tweet_id,user_id,user_screen_name,user_followers_count,user_friends_count,text,created_at,retweet_count,favorite_count,lang,geo,hashtags,mentions,urls,label,reply_to_tweet_id
529724695491674113,2841460589,Stazie_15,32,170,@PurpleFP @drfunkenberry Oh I can't I am already at work as I am typing this out lol,Tue Nov 04 19:59:43 +0000 2014,0,0,en,,,"PurpleFP,drfunkenberry",,1,529724511210704896
529696730607271936,103338203,csimundson,597,1224,I might just be crazy! But I am in line for #Prince surprise show in Toronto!  #MasseyHall @3rdeyegirl,Tue Nov 04 18:08:36 +0000 2014,5,5,en,,"Prince,MasseyHall",3RDEYEGIRL,,1,
529698768644739073,208369665,DJBadLeroyBrown,560,1639,@csimundson Hey Christine! Can you plz keep me posted on the ticket situation? I'm willing to spring for urs if you wait in line &amp; get tix,Tue Nov 04 18:16:42 +0000 2014,0,1,en,,,csimundson,,1,529696730607271936
529700460354351104,1684131234,robertturp99,50,138,"@csimundson @PurpleFP @3RDEYEGIRL you will love it, well worth the wait, takes me back to Feb in London",Tue Nov 04 18:23:25 +0000 2014,0,2,en,"{'type': 'Point', 'coordinates': [52.64978896, -0.50717286]}",,"csimundson,PurpleFP,3RDEYEGIRL",,1,529696730607271936
529704271491899392,24864063,suzy_t_m,151,88,@csimundson @3RDEYEGIRL - how many other people in front of you?,Tue Nov 04 18:38:34 +0000 2014,0,0,en,,,"csimundson,3RDEYEGIRL",,1,529696730607271936
529704444578267136,212664069,sigrid5987,33,79,@csimundson @PurpleFP @3RDEYEGIRL no one in line for prince is crazy..funky yesss :),Tue Nov 04 18:39:15 +0000 2014,0,1,en,,,"csimundson,PurpleFP,3RDEYEGIRL",,1,529696730607271936
529705377664073728,103338203,csimundson,608,1225,@suzy_t_m A couple hundred. Not to many LOL!  Havin so much fun!,Tue Nov 04 18:42:58 +0000 2014,0,0,en,,,suzy_t_m,,1,529704271491899392
529705555380940800,103338203,csimundson,608,1225,@sigrid5987 I am on a funky purple high and loving it! #Prince fans are awesome!,Tue Nov 04 18:43:40 +0000 2014,0,1,en,,Prince,sigrid5987,,1,529704444578267136
529709071591829504,212664069,sigrid5987,33,79,@csimundson wish i was there :-( enjoy the show!,Tue Nov 04 18:57:38 +0000 2014,0,0,en,,,csimundson,,1,529705555380940800
529709427746959360,212664069,sigrid5987,33,79,@csimundson let me know how it was... I ll only a little bit jealous haha,Tue Nov 04 18:59:03 +0000 2014,0,0,en,,,csimundson,,1,529705555380940800
529710010671325184,103338203,csimundson,608,1225,@sigrid5987 Will do!!,Tue Nov 04 19:01:22 +0000 2014,0,0,en,,,sigrid5987,,1,529709427746959360
529711194631069697,553036718,dbdbrb,386,1038,@csimundson @PrinceNewsUSA @3RDEYEGIRL good on you. Did the same in London. Have a great night.,Tue Nov 04 19:06:05 +0000 2014,0,1,en,,,"csimundson,PrinceNewsUSA,3RDEYEGIRL",,1,529696730607271936
529714420583518208,346654137,OvalleChris,49,63,@csimundson @PrincetafasTwin @3RDEYEGIRL take a pic Christine and send it 2 @PURPLESSENCE &amp; @3RDEYEGIRL 😆,Tue Nov 04 19:18:54 +0000 2014,0,1,en,,,"csimundson,PrincetafasTwin,3RDEYEGIRL,PURPLESSENCE,3RDEYEGIRL",,1,529696730607271936
529719301805465600,208369665,DJBadLeroyBrown,560,1639,@csimundson So what do you say about my offer?,Tue Nov 04 19:38:17 +0000 2014,0,0,en,,,csimundson,,1,529696730607271936
529725918101897216,103338203,csimundson,608,1225,@DJBadLeroyBrown show cancelled.,Tue Nov 04 20:04:35 +0000 2014,0,0,en,,,DJBadLeroyBrown,,1,529719301805465600
529727193233252352,1584013315,PurpleFP,526,428,@csimundson @sigrid5987 did you read post @drfunkenberry? No show 2night 😕,Tue Nov 04 20:09:39 +0000 2014,0,0,en,,,"csimundson,sigrid5987,drfunkenberry",,1,529711762279792640
529727622415400960,208369665,DJBadLeroyBrown,560,1639,@csimundson Thanx!,Tue Nov 04 20:11:21 +0000 2014,0,0,en,,,csimundson,,1,529725918101897216
529727659375607809,103338203,csimundson,608,1225,"@PurpleFP @sigrid5987 @drfunkenberry yes, very disappointed! #apparentlyfansdontmatter Could have given wristbands still for a later date",Tue Nov 04 20:11:30 +0000 2014,0,1,en,,apparentlyfansdontmatter,"PurpleFP,sigrid5987,drfunkenberry",,1,529727193233252352
529734483818606592,212664069,sigrid5987,33,79,@PurpleFP @csimundson @drfunkenberry indeed..dont be too dissapointed..he will make up for it..be sure #botanique #summer 2014,Tue Nov 04 20:38:37 +0000 2014,0,1,en,,"botanique,summer","PurpleFP,csimundson,drfunkenberry",,1,529727956252639232
529735017019506688,103338203,csimundson,608,1225,".@sigrid5987.  Broken hearted!  Made a lot of things happen to get here.  Today was my day, tomorrow is not  #apparentlyfansdontmatter",Tue Nov 04 20:40:44 +0000 2014,0,0,en,,apparentlyfansdontmatter,sigrid5987,,1,529734483818606592
529735760665391104,212664069,sigrid5987,33,79,@csimundson i do understand the frustration...but dont get bitter..his fans do matter..you need to keep believe..he is prince after all :),Tue Nov 04 20:43:42 +0000 2014,0,0,en,,,csimundson,,1,529735017019506688
529737977317298180,103338203,csimundson,608,1225,"@sigrid5987 Never bitter!  Way to happy a person to be bitter.  Met great people today. #Prince fans unite, now having dinner with them",Tue Nov 04 20:52:30 +0000 2014,0,1,en,,Prince,sigrid5987,,1,529735760665391104
529738422173573120,212664069,sigrid5987,33,79,@csimundson that cool! Make still something beautifull from your evening..i am sure you will. P fans are a great family :),Tue Nov 04 20:54:16 +0000 2014,0,0,en,,,csimundson,,1,529737977317298180
529697032659673088,240769317,Harmonyxo_,569,184,Toronto People -----&gt; Prince to perform surprise show in Toronto http://t.co/OyKGfpNRvg,Tue Nov 04 18:09:48 +0000 2014,2,1,en,,,,http://globalnews.ca/news/1652333/prince-to-perform-surprise-show-in-toronto/,1,
529698410879025153,35238553,tara_deschamps,576,510,Fans have told me they overheard security saying that Prince's drumkit has already been set up inside Massey Hall in Toronto.,Tue Nov 04 18:15:17 +0000 2014,2,0,en,,,,,1,
529700827557285889,51472704,funkartist,427,780,"Prince is doing a ""secret"" concert @masseyhall in Toronto tonight and tickets are ONLY $10!!!",Tue Nov 04 18:24:53 +0000 2014,2,2,en,,,masseyhall,,1,
529700937053773824,237509103,MYNAMEISKHANcdn,1708,1923,#Toronto if you can't get in to see #princeTO then get a #Prince pizza from Dino http://t.co/hqGmtiT6r0 @FiratDino,Tue Nov 04 18:25:19 +0000 2014,2,0,en,,"Toronto,princeTO,Prince",FiratDino,http://www.youtube.com/watch?v=kxx7wHMnMeI,1,
529701740925698048,13896552,globalnewsto,44188,1151,Prince is rumoured to be performing a surprise show Tuesday night in Toronto. http://t.co/GFa28laeQf,Tue Nov 04 18:28:31 +0000 2014,5,4,en,,,,http://glbn.ca/DOCmV,1,
529703573417099264,430880741,divababz411,98,125,@globalnewsto @TorontoLIVE_  #birthdaygirl #prince  it's my Birthday ohhhh I would love to see my all time fav ❤️❤️❤️please get me in!,Tue Nov 04 18:35:47 +0000 2014,0,0,en,,"birthdaygirl,prince","globalnewsto,TorontoLIVE_",,1,529701740925698048
529708077353033728,528372492,jimy019,22,115,@globalnewsto prince? William or Edward? #Prince,Tue Nov 04 18:53:41 +0000 2014,0,0,en,"{'type': 'Point', 'coordinates': [43.78378378, -79.53866434]}",Prince,globalnewsto,,1,529701740925698048
529702197916090370,19000033,CBCToronto,141852,973,Sample of line-up outside Massey Hall for rumoured Prince concert via @LindaWardCBC http://t.co/tZZuoauuwN #cbcto http://t.co/Fq111eHnw7,Tue Nov 04 18:30:20 +0000 2014,23,13,en,,cbcto,LindaWardCBC,http://www.cbc.ca/news/canada/toronto/is-prince-playing-a-surprise-show-at-massey-hall-tonight-1.2823058,1,
529702334608445441,2812472155,Wastedtheshow,668,1206,@CBCToronto @LindaWardCBC i WISH i was there right now,Tue Nov 04 18:30:52 +0000 2014,0,0,en,,,"CBCToronto,LindaWardCBC",,1,529702197916090370
529702861543067649,57085159,JPBoutros,1190,872,@CBCToronto @LindaWardCBC And none of them will regret waiting.,Tue Nov 04 18:32:58 +0000 2014,0,0,en,,,"CBCToronto,LindaWardCBC",,1,529702197916090370
529706389682548736,331344120,Thekyayu,46,89,@CBCToronto @LindaWardCBC so it's a rumor and they're still standing outside for it? It would be hilarious if it was just a rumor!,Tue Nov 04 18:46:59 +0000 2014,0,0,en,,,"CBCToronto,LindaWardCBC",,1,529702197916090370
529717488288673792,157077618,Humbledore,96,260,"@CBCToronto @LindaWardCBC Wow, I can't wait not to buy tickets.",Tue Nov 04 19:31:05 +0000 2014,0,0,en,,,"CBCToronto,LindaWardCBC",,1,529702197916090370
529702439164067840,2841460589,Stazie_15,25,167,A look at the stage where prince is performing sent by a friend #toronto #prince #tdot #concert @TorontoComms http://t.co/DQR1FkXQnV,Tue Nov 04 18:31:17 +0000 2014,23,18,en,,"toronto,prince,tdot,concert",TorontoComms,,1,
529702955436752896,2812472155,Wastedtheshow,668,1206,@Stazie_15 @TheStromboShow @TorontoComms oh damn!,Tue Nov 04 18:33:20 +0000 2014,0,0,en,,,"Stazie_15,TheStromboShow,TorontoComms",,1,529702439164067840
529707042525954049,400419867,995mu,109,64,@Stazie_15 @TheStromboShow @TorontoComms When? Is show already gone?,Tue Nov 04 18:49:35 +0000 2014,0,0,en,,,"Stazie_15,TheStromboShow,TorontoComms",,1,529702439164067840
529724599622463488,2841460589,Stazie_15,32,170,"@995mu @TheStromboShow @TorontoComms It is sometime tonight, I am not sure on what time that is going to be.",Tue Nov 04 19:59:21 +0000 2014,0,0,en,,,"995mu,TheStromboShow,TorontoComms",,1,529707042525954049
529726566264496128,400419867,995mu,109,64,"Thanks Stazie, a day late, I'm other side of border today else, wuld've Nothing beats ""Raspberry Beret ... and ""When Doves Cry"" @Stazie_15",Tue Nov 04 20:07:09 +0000 2014,0,0,en,,,Stazie_15,,1,529724599622463488
529728533061705728,2841460589,Stazie_15,32,170,@995mu well from what I am hearing they are saying there is no concert tonight anymore.,Tue Nov 04 20:14:58 +0000 2014,0,0,en,,,995mu,,1,529726566264496128
529728930925002752,400419867,995mu,109,64,"Really? If it off completely? What happened? I am so behind, get lost in routine, shut down sometimes.  @Stazie_15",Tue Nov 04 20:16:33 +0000 2014,0,0,en,,,Stazie_15,,1,529728533061705728
529729048713646080,2841460589,Stazie_15,32,170,@995mu Yeah I just seen a story on it and a tweet by live nation saying he wont be preforming.,Tue Nov 04 20:17:01 +0000 2014,0,0,en,,,995mu,,1,529728930925002752
529736977571389440,2841460589,Stazie_15,32,170,@CTVNews @CTVToronto @globeandmail @globalnewsto @CityNews @CBCToronto,Tue Nov 04 20:48:32 +0000 2014,0,0,und,,,"CTVNews,CTVToronto,globeandmail,globalnewsto,CityNews,CBCToronto",,1,529702439164067840
529702456348139520,56517788,SeanChin,3357,130,Good old Massey Hall for Prince tonight in #Toronto. http://t.co/4DMcW35Iqq,Tue Nov 04 18:31:21 +0000 2014,4,2,en,,Toronto,,,1,
529702797349253121,144563429,LiveinLimbo,16871,13848,Prince is going to make #Toronto purple tonight. And all eyes are watching. http://t.co/UpnrwN0qet,Tue Nov 04 18:32:42 +0000 2014,11,7,en,,Toronto,,,1,
529752941457342466,1532209380,ClaireTemagami6,149,157,@LiveinLimbo @WarnerCanada  Just saw a notice that he will not be appearing. Why?,Tue Nov 04 21:51:58 +0000 2014,0,0,en,"{'type': 'Point', 'coordinates': [43.7592912, -79.31957023]}",,"LiveinLimbo,WarnerCanada",,1,529702797349253121
529704637301923840,282128604,LocalCurrent,11641,1417,Toronto is hoping for a surprise show by Prince and @3RDEYEGIRL tonight. http://t.co/8Nwq3UgIzt,Tue Nov 04 18:40:01 +0000 2014,3,1,en,,,3RDEYEGIRL,http://www.cbc.ca/news/canada/toronto/is-prince-playing-a-surprise-show-at-massey-hall-tonight-1.2823058,1,
529705050453835776,563792074,autekor,4,8,Just got word from Massey Hall management that #Prince is indeed doing 2 shows. Tonight and tomorrow.,Tue Nov 04 18:41:40 +0000 2014,2,0,en,,Prince,,,1,
529706188032999425,14705603,680News,113898,420,"""My boss let me go early, told me I look sick."" Lineup for rumoured Prince show: http://t.co/WTde7L4kYy http://t.co/LXtTx9qNaS #Toronto",Tue Nov 04 18:46:11 +0000 2014,6,6,en,,Toronto,,"http://ow.ly/DOFWl,http://ow.ly/i/7sKRw",1,
529707148537004033,16351521,nowtoronto,116798,8371,Prince fans are lined up from Massey Hall to Queen street to snag wristbands to his surprise shows http://t.co/W5rObSPMuN,Tue Nov 04 18:50:00 +0000 2014,9,3,en,,,,http://instagram.com/p/u_QyYHORlU/,1,
529708314415091712,433675700,RocheJacqueline,832,983,@nowtoronto OhNoLineUPS.OhYesPrincePlaying.:) OhHeadache.NapNow.,Tue Nov 04 18:54:38 +0000 2014,0,0,en,,,nowtoronto,,1,529707148537004033
529709192098353153,26585202,emnemtin,2052,349,RT @nowtoronto Prince fans are lined up from Massey Hall to Queen street to snag wristbands to his surprise show http://t.co/9GJJiubCpm,Tue Nov 04 18:58:07 +0000 2014,0,0,en,,,nowtoronto,http://instagram.com/p/u_QyYHORlU/,1,529707148537004033
529712210931486720,2871458280,ShartBlattersby,26,85,.@nowtoronto his fan base must be either unemployed or public sector to have that kind of time mid-day #prince #Toronto #torontoevent,Tue Nov 04 19:10:07 +0000 2014,0,1,en,,"prince,Toronto,torontoevent",nowtoronto,,1,529707148537004033
529714580462010369,16351521,nowtoronto,116977,8372,"@ShartBlattersby Sure, or he's just one of the best performers of all time and it's worth it :)",Tue Nov 04 19:19:32 +0000 2014,0,0,en,,,ShartBlattersby,,1,529712210931486720
529714786175840257,279818508,TheBlueJaynator,973,592,@ShartBlattersby @nowtoronto or wealthy/entrepreneurs/small biz owners/scalpers/taking sick days/vacation days,Tue Nov 04 19:20:21 +0000 2014,0,0,en,,,"ShartBlattersby,nowtoronto",,1,529712210931486720
529714789866409984,2871458280,ShartBlattersby,26,85,"@nowtoronto definitely one of the best, no argument there :)",Tue Nov 04 19:20:22 +0000 2014,0,0,en,,,nowtoronto,,1,529714580462010369
529716068869484546,2871458280,ShartBlattersby,26,85,"@TheBlueJaynator @nowtoronto now, now - don't combat my silliness with logic!",Tue Nov 04 19:25:27 +0000 2014,0,1,en,,,"TheBlueJaynator,nowtoronto",,1,529714786175840257
529726731742347267,2871458280,ShartBlattersby,26,85,"@nowtoronto That was certainly quite a ""performance"" (of sorts).Who knew #prince could be such a drama #queen.Tears falling like purple rain",Tue Nov 04 20:07:49 +0000 2014,0,0,en,,"prince,queen",nowtoronto,,1,529714580462010369
529730274855518209,279818508,TheBlueJaynator,973,592,"@ShartBlattersby @nowtoronto I can't help it, my cybernetic brain is a neural net processor, a learning computer.",Tue Nov 04 20:21:54 +0000 2014,0,0,en,,,"ShartBlattersby,nowtoronto",,1,529716068869484546
529708410464636929,1523681,Toronto,100755,13525,Prince to perform surprise show tonight at Massey Hall http://t.co/J6NJFodRcX,Tue Nov 04 18:55:01 +0000 2014,17,8,en,,,,http://ow.ly/DOIeO,1,
529708750400405504,2820340494,wannamaker101,6,65,"@Toronto I just saw Shake, Rattle, and Roll",Tue Nov 04 18:56:22 +0000 2014,0,0,en,,,Toronto,,1,529708410464636929
529710975730323457,24894496,billboardbiz,103423,1029,Secret Prince Show Rumored for Toronto Tonight http://t.co/yhXdMtq4T0,Tue Nov 04 19:05:12 +0000 2014,3,3,en,,,,http://blbrd.cm/B1f9pi,1,
529711331889664001,37238174,XtinaTorres,281,178,“@billboardbiz: Secret Prince Show Rumored for Toronto Tonight http://t.co/YVVkmIJVUN” @kashkohler don't you wish you were back in Canada?,Tue Nov 04 19:06:37 +0000 2014,1,1,en,"{'type': 'Point', 'coordinates': [40.76040672, -73.98094839]}",,"billboardbiz,kashkohler",http://blbrd.cm/B1f9pi,1,529710975730323457
529711715794296833,13809752,MoeArora,3754,941,Wait… what?? RT @billboardbiz: Secret Prince Show Rumored for Toronto Tonight http://t.co/s4cH2lgctN cc: @MarjorieReinoso,Tue Nov 04 19:08:09 +0000 2014,0,0,en,,,"billboardbiz,MarjorieReinoso",http://blbrd.cm/B1f9pi,1,529710975730323457
529714482705338371,533632787,MarjorieReinoso,359,273,@MoeArora You better go for me... In my honour... Do not dare miss this! I'm dying of jaleousy right now... #PrinceSecretShow,Tue Nov 04 19:19:08 +0000 2014,0,0,en,,PrinceSecretShow,MoeArora,,1,529711715794296833
529721147190161408,27160878,kashkohler,703,960,@XtinaTorres do I ever!! Maybe I can join Prince at one of his PJ parties in Minnesota!,Tue Nov 04 19:45:37 +0000 2014,0,0,en,"{'type': 'Point', 'coordinates': [41.93402677, -87.66866395]}",,XtinaTorres,,1,529711331889664001
529712119391199232,1904963664,PrincePartyUK,5284,383,PICTURES OF THE #PRINCEAMY QUEUING IN #TORONTO https://t.co/RkYChFJ2y4 SEND US YOUR PICS TO ADD TO OUR GALLERY! #PRINCE @3RDEYEGIRL,Tue Nov 04 19:09:45 +0000 2014,2,1,en,,"PRINCEAMY,TORONTO,PRINCE",3RDEYEGIRL,https://www.facebook.com/media/set/?set=a.802409566472419.1073741890.588706394509405,1,
529712497964883968,146617680,blue4life_,1053,682,@PrincePartyUK @3RDEYEGIRL lol WHO'S PRINCE AMY? ?,Tue Nov 04 19:11:15 +0000 2014,0,0,en,,,"PrincePartyUK,3RDEYEGIRL",,1,529712119391199232
529713467184676864,9695312,billboard,2064668,3625,Secret Prince show rumored for Toronto tonight http://t.co/GE2DFcFKLJ,Tue Nov 04 19:15:06 +0000 2014,31,37,en,,,,http://blbrd.cm/viDQxr,1,
529714660690644992,2775563841,kath_r5,23,86,“@billboard: Secret Prince show rumored for Toronto tonight http://t.co/5Wvo9cdOkD” why does no one ever do secret shows in Ohio? 😔,Tue Nov 04 19:19:51 +0000 2014,0,0,en,,,billboard,http://blbrd.cm/viDQxr,1,529713467184676864
529714853955399680,29145540,Rachelle_JL,2701,615,“@billboard: Secret Prince show rumored for Toronto tonight http://t.co/03P4JFAC8R” @TheBruun,Tue Nov 04 19:20:37 +0000 2014,0,0,en,,,"billboard,TheBruun",http://blbrd.cm/viDQxr,1,529713467184676864
529715169942065152,21221054,DenieceVH1,1076,1900,“@billboard: Secret Prince show rumored for Toronto tonight http://t.co/90Qxxfa6w7” Wishing this was NYC @pdubfunk,Tue Nov 04 19:21:52 +0000 2014,0,0,en,,,"billboard,pdubfunk",http://blbrd.cm/viDQxr,1,529713467184676864
529736871707152385,245957977,TheBruun,8801,1165,@Rachelle_JL I think it sold out in minus 4 minutes.,Tue Nov 04 20:48:06 +0000 2014,0,0,en,,,Rachelle_JL,,1,529714853955399680
529739950993203201,29145540,Rachelle_JL,2701,615,@TheBruun noooooo!,Tue Nov 04 21:00:21 +0000 2014,0,0,und,,,TheBruun,,1,529736871707152385
529714629745082369,32234469,karen_bliss,1782,803,My piece for @billboard: Secret Prince Show Rumored for Toronto Tonight http://t.co/GWaiW8SO0B @3RDEYEGIRL @DonnaGrantis @masseyhall,Tue Nov 04 19:19:44 +0000 2014,2,0,en,,,"billboard,3RDEYEGIRL,DonnaGrantis,masseyhall",http://www.billboard.com/articles/news/6304496/prince-secret-show-toronto,1,
529714770422022146,52512464,karonliu,4881,413,Star photographer Steve Russell shows how long the Prince lineup at Massey Hall is right now. http://t.co/tnpmrN08fp,Tue Nov 04 19:20:17 +0000 2014,2,0,en,,,,http://instagram.com/p/u_OpzBNHNl/,1,
529715547538485248,15666742,jelenaadzic,1994,267,Chock-a-block w Prince fans at surprise Massey Hall concert in T.O. #cbcarts He so hearts Cdns http://t.co/HRQWag5OOv http://t.co/mSdWnitQUI,Tue Nov 04 19:23:22 +0000 2014,2,0,en,,cbcarts,,http://www.cbc.ca/news/canada/toronto/prince-a-familiar-face-in-toronto-1.2823354,1,
529716182438653952,8736882,globeandmail,562165,417,Lineup grows in Toronto amid rumours of secret Prince show http://t.co/Eg3mGVplSU,Tue Nov 04 19:25:54 +0000 2014,12,7,en,,,,http://trib.al/wJZO9dR,1,
529716453792956416,21212604,ctvottawa,59597,224,Is #Prince in #Toronto? Rumours fly of surprise show... @masseyhall http://t.co/ySchlys6DA,Tue Nov 04 19:26:58 +0000 2014,2,1,en,,"Prince,Toronto",masseyhall,http://ottawa.ctvnews.ca/video?clipId=483837&playlistId=1.2086170&binId=1.1164511&playlistPageNum=1,1,
529797166739378177,2806596777,e_rubec,12,39,@ctvottawa @masseyhall  holding suicide prevention event and fundraiser for funeral costs for my cousin who passed on sun,Wed Nov 05 00:47:42 +0000 2014,0,0,en,,,"ctvottawa,masseyhall",,1,529716453792956416
529797259362177024,2806596777,e_rubec,12,39,@ctvottawa any help with this event even raffle prizes are much appreciated,Wed Nov 05 00:48:04 +0000 2014,0,0,en,,,ctvottawa,,1,529716453792956416
529720273285566464,21137035,LiveNationON,35131,8780,"In response to inquiries, we can confirm that Prince will not be performing at @masseyhall tonight.",Tue Nov 04 19:42:09 +0000 2014,234,49,en,,,masseyhall,,1,
529720506602516480,22233642,GreenHair14,180,211,"“?!?!? @JillKrajewski @LiveNationON: In response to inquiries, we can confirm that Prince will not be performing at @masseyhall tonight.”",Tue Nov 04 19:43:05 +0000 2014,0,0,en,,,"JillKrajewski,LiveNationON,masseyhall",,1,529720273285566464
529720542925176832,269523921,SBranisteanu,830,147,"“@LiveNationON: In response to inquiries, we can confirm that Prince will not be performing at @masseyhall tonight.” @AdamWylde",Tue Nov 04 19:43:13 +0000 2014,2,2,en,,,"LiveNationON,masseyhall,AdamWylde",,1,529720273285566464
529721009172410369,15657577,beets,658,549,"Err, twist? RT @LiveNationON: In response to inquiries, we can confirm that Prince will not be performing at @masseyhall tonight.",Tue Nov 04 19:45:04 +0000 2014,0,0,en,,,"LiveNationON,masseyhall",,1,529720273285566464
529721182468444160,24938629,RachelRSL,479,253,"Poor suckers in line!  “@LiveNationON: In response to inquiries, we can confirm that Prince will not be performing at @masseyhall tonight.”",Tue Nov 04 19:45:46 +0000 2014,0,0,en,,,"LiveNationON,masseyhall",,1,529720273285566464
529721379302952961,55121758,AdamWylde,9671,421,@SBranisteanu @LiveNationON @masseyhall thank you for that tweet!! MUCHO APPRECIATEO,Tue Nov 04 19:46:33 +0000 2014,0,1,en,,,"SBranisteanu,LiveNationON,masseyhall",,1,529720542925176832
529721493962641408,203163554,ROCKthusiast,1499,1735,@beets But 3rd Eye Girl will be? Did you ask LN if The Artist Formerly Known As #Prince is playing?,Tue Nov 04 19:47:00 +0000 2014,0,4,en,,Prince,beets,,1,529721009172410369
529721966920753152,13162152,karengeier,8609,1203,"2bad4u “@LiveNationON: In response to inquiries, we can confirm that Prince will not be performing at @masseyhall tonight.”",Tue Nov 04 19:48:53 +0000 2014,1,0,en,,,"LiveNationON,masseyhall",,1,529720273285566464
529722000076718082,104489372,brofromanother,2323,599,This is what it feels like/when doves cry  RT @LiveNationON: we can confirm that Prince will not be performing at @masseyhall tonight.,Tue Nov 04 19:49:01 +0000 2014,32,17,en,,,"LiveNationON,masseyhall",,1,529720273285566464
529722084600320001,21865691,smilenwaven,1621,1290,@LiveNationON Soo... Its tomorrow night!? #Prince @masseyhall,Tue Nov 04 19:49:21 +0000 2014,0,0,en,,Prince,"LiveNationON,masseyhall",,1,529720273285566464
529722212706971648,429179209,CromartyHeather,1051,1176,@brofromanother @LiveNationON @masseyhall WHAT THE HELL EVEN JUST HAPPENED TODAY,Tue Nov 04 19:49:51 +0000 2014,0,1,en,,,"brofromanother,LiveNationON,masseyhall",,1,529722000076718082
529722465522819072,34492089,tianafeng,2888,900,@JillKrajewski are you still going to wait it out and see what happens?,Tue Nov 04 19:50:52 +0000 2014,0,0,en,,,JillKrajewski,,1,529722270433153025
529722570460123136,15657577,beets,658,549,@ROCKthusiast maybe tomorrow?,Tue Nov 04 19:51:17 +0000 2014,0,0,en,,,ROCKthusiast,,1,529721493962641408
529722617318899712,24294363,MyNameIsAcacia,1009,1627,@LiveNationON @masseyhall it's probably @3RDEYEGIRL,Tue Nov 04 19:51:28 +0000 2014,0,0,en,,,"LiveNationON,masseyhall,3RDEYEGIRL",,1,529720273285566464
529722739196985345,291414445,JillKrajewski,837,373,"@GreenHair14 ""Change of plans."" Hmmm. https://t.co/Es2VXUTvwj",Tue Nov 04 19:51:57 +0000 2014,0,0,en,,,GreenHair14,https://twitter.com/drfunkenberry/status/529721751169949699,1,529720506602516480
529723119913951232,181189321,jenpresent,306,1828,@LiveNationON @masseyhall Tomorrow Night?,Tue Nov 04 19:53:28 +0000 2014,0,0,en,,,"LiveNationON,masseyhall",,1,529720273285566464
529723588413489152,28030691,rogercullman,1134,1957,@LiveNationON @masseyhall What about tomorrow night? #Prince in #Toronto still a possibility?,Tue Nov 04 19:55:19 +0000 2014,0,0,en,"{'type': 'Point', 'coordinates': [43.63907331, -79.41202838]}","Prince,Toronto","LiveNationON,masseyhall",,1,529720273285566464
529723695989002241,1262935440,mikev527,1028,961,"“@LiveNationON: In response to inquiries, we can confirm that Prince will not be performing at @masseyhall tonight.” @DinaPugliese",Tue Nov 04 19:55:45 +0000 2014,0,0,en,,,"LiveNationON,masseyhall,DinaPugliese",,1,529720273285566464
529723713701543938,20730778,devobrown,8937,67,"There ya go. @KiSS925 RT @LiveNationON: In response to inquiries, we can confirm that Prince will not be performing at @masseyhall tonight.",Tue Nov 04 19:55:49 +0000 2014,1,1,en,,,"KiSS925,LiveNationON,masseyhall",,1,529720273285566464
529723719552618496,312871491,oakrecordstudio,3252,186,@brofromanother @livenationon @masseyhall aw man! That got my funny bone!,Tue Nov 04 19:55:51 +0000 2014,0,0,en,,,"brofromanother,LiveNationON,masseyhall",,1,529722000076718082
529734310988103681,291414445,JillKrajewski,837,373,@tianafeng Today was very Prince-like of Prince. All signs point to Toronto plans but the what &amp; when are really up to him now...,Tue Nov 04 20:37:56 +0000 2014,1,2,en,,,tianafeng,,1,529722465522819072
529720675272249344,1337342953,EventsMode,1162,2001,So @prince Concert @masseyhall  4 tickets/person &amp; max seating is 3300 Still a chance if you want to brave it! #Prince#Toronto,Tue Nov 04 19:43:45 +0000 2014,5,2,en,,,"Prince,masseyhall",,1,
529721745486659584,22192440,stephaniesmyth,11225,946,Security at Massey Hall tells @CP24 there is NO Prince show #Toronto #prince'd #purple'd,Tue Nov 04 19:48:00 +0000 2014,10,1,en,,"Toronto,prince,purple",CP24,,1,
529722153349173248,20008319,techlover86,205,701,@stephaniesmyth @CP24 Looks like the stage is set up though! https://t.co/mjafKISgG5,Tue Nov 04 19:49:37 +0000 2014,0,0,en,,,"stephaniesmyth,CP24",https://twitter.com/Sarahmouche/status/529719084863475712,1,529721745486659584
529722442550616065,14231419,RobSilver,9899,1030,Huh @stephaniesmyth: Security at Massey Hall tells @CP24 there is NO Prince show #Toronto #prince'd #purple'd,Tue Nov 04 19:50:46 +0000 2014,3,0,en,,"Toronto,prince,purple","stephaniesmyth,CP24",,1,529721745486659584
529723388286492672,18191382,univrsle,82,204,@stephaniesmyth @KatieSimpson24 @CP24 This rumour started early this morning...pretty late in the day to be clarifying....boo Massey Hall,Tue Nov 04 19:54:32 +0000 2014,0,0,en,,,"stephaniesmyth,KatieSimpson24,CP24",,1,529721745486659584
529724277298585600,366820602,josspaperdesign,30,216,@stephaniesmyth @CP24 @KatieSimpson24 So why did security allow them to queue up behind barriers all day?,Tue Nov 04 19:58:04 +0000 2014,0,1,en,,,"stephaniesmyth,CP24,KatieSimpson24",,1,529721745486659584
529722176380076032,19114232,mackaytaggart,3575,2733,"Now hearing there is NO #Prince show tonight, and the hundreds of people who have waiting in line will not be getting tickets. #Toronto",Tue Nov 04 19:49:43 +0000 2014,11,1,en,,"Prince,Toronto",,,1,
